,precision_score(train),recall_score(train),accuracy_score(train),f1_score(train),precision_score(test),recall_score(test),accuracy_score(test),f1_score(test)
396,0.988647114474929,0.9640221402214022,0.9806009889691898,0.9761793554413825,0.6810810810810811,0.4359861591695502,0.662613981762918,0.5316455696202531
397,0.9923882017126546,0.9621771217712177,0.9813617344998098,0.9770491803278689,0.6893203883495146,0.4913494809688581,0.6793313069908815,0.5737373737373737
398,0.9961722488038277,0.9603321033210332,0.9821224800304298,0.977923907937999,0.6954022988505747,0.4186851211072664,0.6641337386018237,0.5226781857451404
399,0.9961795606494747,0.9621771217712177,0.9828832255610498,0.9788831534490849,0.6614583333333334,0.43944636678200694,0.6550151975683891,0.5280665280665281
400,0.9915572232645403,0.9750922509225092,0.9863065804488399,0.9832558139534884,0.6650246305418719,0.4671280276816609,0.662613981762918,0.548780487804878
401,0.997131931166348,0.9621771217712177,0.9832635983263598,0.9793427230046949,0.7159090909090909,0.4359861591695502,0.6762917933130699,0.5419354838709678
402,0.996186844613918,0.9640221402214022,0.9836439710916698,0.9798406000937647,0.6735751295336787,0.44982698961937717,0.662613981762918,0.5394190871369295
403,0.995260663507109,0.9686346863468634,0.9851654621529099,0.9817671809256662,0.6941176470588235,0.4083044982698962,0.6610942249240122,0.5141612200435729
404,0.9980694980694981,0.9538745387453874,0.9802206162038798,0.9754716981132074,0.6833333333333333,0.42560553633217996,0.6610942249240122,0.5245202558635395
405,0.9943127962085309,0.9677121771217713,0.9844047166222899,0.9808321645628799,0.6534653465346535,0.45674740484429066,0.6550151975683891,0.5376782077393075
406,0.9971374045801527,0.9640221402214022,0.9840243438569798,0.9803001876172608,0.6847826086956522,0.4359861591695502,0.6641337386018237,0.5327695560253699
407,0.9952107279693486,0.9584870848708487,0.9809813617344998,0.9765037593984962,0.6666666666666666,0.4429065743944637,0.6580547112462006,0.5322245322245323
408,0.9951409135082604,0.9446494464944649,0.9752757702548498,0.9692380501656412,0.6831683168316832,0.47750865051903113,0.6732522796352584,0.5621181262729125
409,0.9942084942084942,0.9501845018450185,0.9771776340813998,0.9716981132075472,0.628140703517588,0.43252595155709345,0.6382978723404256,0.5122950819672131
410,0.9942528735632183,0.9575645756457565,0.9802206162038798,0.9755639097744361,0.6462264150943396,0.4740484429065744,0.6550151975683891,0.5469061876247505
411,0.9932367149758454,0.948339483394834,0.9760365157854698,0.9702689948088721,0.7346938775510204,0.4982698961937716,0.7006079027355623,0.5938144329896907
412,0.9931906614785992,0.9418819188191881,0.9733739064282997,0.9668560606060606,0.6292682926829268,0.4463667820069204,0.6413373860182371,0.5222672064777327
413,0.9952290076335878,0.9621771217712177,0.9825028527957398,0.9784240150093808,0.696969696969697,0.47750865051903113,0.6793313069908815,0.566735112936345
414,0.9933396764985728,0.9630996309963099,0.9821224800304298,0.9779859484777518,0.7167630057803468,0.4290657439446367,0.6747720364741642,0.5367965367965368
415,0.9951830443159922,0.9529520295202952,0.9786991251426398,0.9736098020735156,0.6702127659574468,0.4359861591695502,0.6580547112462006,0.5283018867924529
416,0.9961315280464217,0.9501845018450185,0.9779383796120198,0.9726156751652503,0.7354497354497355,0.4809688581314879,0.6960486322188449,0.5815899581589958
417,0.9961722488038277,0.9603321033210332,0.9821224800304298,0.977923907937999,0.6737967914438503,0.4359861591695502,0.6595744680851063,0.5294117647058824
418,0.9933206106870229,0.9603321033210332,0.9809813617344998,0.9765478424015009,0.6443298969072165,0.43252595155709345,0.6458966565349544,0.5175983436853002
419,0.9961612284069098,0.9575645756457565,0.9809813617344998,0.9764816556914394,0.6398104265402843,0.4671280276816609,0.6504559270516718,0.54
420,0.9961832061068703,0.9630996309963099,0.9832635983263598,0.9793621013133209,0.6633165829145728,0.45674740484429066,0.6595744680851063,0.540983606557377
421,0.9923150816522575,0.9529520295202952,0.9775580068467098,0.972235294117647,0.649746192893401,0.4429065743944637,0.6504559270516718,0.5267489711934157
422,0.9943074003795066,0.966789667896679,0.9840243438569798,0.9803554724041159,0.6632124352331606,0.4429065743944637,0.6565349544072948,0.5311203319502075
423,0.9923150816522575,0.9529520295202952,0.9775580068467098,0.972235294117647,0.6878306878306878,0.44982698961937717,0.668693009118541,0.5439330543933055
424,0.9933333333333333,0.9621771217712177,0.9817421072651198,0.9775070290534208,0.6884422110552764,0.4740484429065744,0.6747720364741642,0.5614754098360656
425,0.9933078393881453,0.9584870848708487,0.9802206162038798,0.975586854460094,0.6958762886597938,0.4671280276816609,0.6762917933130699,0.5590062111801242
426,0.9933142311365807,0.959409594095941,0.9806009889691898,0.9760675739089629,0.6716417910447762,0.4671280276816609,0.6656534954407295,0.5510204081632654
427,0.9971428571428571,0.9658671586715867,0.9847850893875999,0.9812558575445174,0.6346153846153846,0.45674740484429066,0.6458966565349544,0.5311871227364185
428,0.9941916747337851,0.9474169741697417,0.9760365157854698,0.9702409069437884,0.675531914893617,0.43944636678200694,0.6610942249240122,0.5324947589098532
429,0.9942307692307693,0.9538745387453874,0.9786991251426398,0.9736346516007534,0.6336633663366337,0.4429065743944637,0.6428571428571429,0.5213849287169042
430,0.9933014354066986,0.9575645756457565,0.9798402434385698,0.9751056834194458,0.6417910447761194,0.4463667820069204,0.6474164133738601,0.5265306122448979
431,0.9923002887391723,0.9511070110701108,0.9767972613160898,0.971267074894018,0.6505376344086021,0.4186851211072664,0.6458966565349544,0.5094736842105264
432,0.9961538461538462,0.955719557195572,0.9802206162038798,0.975517890772128,0.6666666666666666,0.42214532871972316,0.6534954407294833,0.5169491525423728
433,0.9980787704130644,0.9584870848708487,0.9821224800304298,0.9778823529411765,0.6918918918918919,0.4429065743944637,0.668693009118541,0.540084388185654
434,0.9971264367816092,0.9603321033210332,0.9825028527957398,0.9783834586466165,0.6666666666666666,0.42214532871972316,0.6534954407294833,0.5169491525423728
435,0.994263862332696,0.959409594095941,0.9809813617344998,0.9765258215962442,0.6310679611650486,0.44982698961937717,0.6428571428571429,0.5252525252525253
436,0.9923444976076555,0.9566420664206642,0.9790794979079498,0.9741662752465947,0.6442307692307693,0.46366782006920415,0.6519756838905775,0.5392354124748492
437,0.9942196531791907,0.9520295202952029,0.9779383796120198,0.9726672950047125,0.6631016042780749,0.4290657439446367,0.6534954407294833,0.5210084033613447
438,0.996186844613918,0.9640221402214022,0.9836439710916698,0.9798406000937647,0.7262569832402235,0.44982698961937717,0.6838905775075987,0.5555555555555556
439,0.9923076923076923,0.9520295202952029,0.9771776340813998,0.9717514124293786,0.6666666666666666,0.4083044982698962,0.6504559270516718,0.5064377682403434
440,0.9942528735632183,0.9575645756457565,0.9802206162038798,0.9755639097744361,0.6893203883495146,0.4913494809688581,0.6793313069908815,0.5737373737373737
441,0.9951783992285439,0.9520295202952029,0.9783187523773298,0.9731258840169732,0.6735751295336787,0.44982698961937717,0.662613981762918,0.5394190871369295
442,0.9905926622765757,0.9714022140221402,0.9844047166222899,0.9809035863996273,0.6521739130434783,0.4671280276816609,0.6565349544072948,0.5443548387096774
443,0.9971209213051824,0.9584870848708487,0.9817421072651198,0.9774223894637818,0.6502732240437158,0.4117647058823529,0.6443768996960486,0.5042372881355932
444,0.9905123339658444,0.9630996309963099,0.9809813617344998,0.9766136576239476,0.6918918918918919,0.4429065743944637,0.668693009118541,0.540084388185654
445,0.9952107279693486,0.9584870848708487,0.9809813617344998,0.9765037593984962,0.6460674157303371,0.39792387543252594,0.6398176291793313,0.4925053533190578
446,0.9952244508118434,0.9612546125461254,0.9821224800304298,0.9779446269357109,0.6736842105263158,0.4429065743944637,0.6610942249240122,0.534446764091858
447,0.996135265700483,0.9511070110701108,0.9783187523773298,0.9731005191127892,0.6565656565656566,0.44982698961937717,0.6550151975683891,0.5338809034907598
448,0.9932627526467758,0.9520295202952029,0.9775580068467098,0.9722091380122468,0.6666666666666666,0.42214532871972316,0.6534954407294833,0.5169491525423728
449,0.9941972920696325,0.948339483394834,0.9764168885507798,0.9707271010387158,0.66875,0.370242214532872,0.6428571428571429,0.4766146993318486
450,0.9990338164251208,0.9538745387453874,0.9806009889691898,0.9759320434167059,0.6822916666666666,0.4532871972318339,0.6671732522796353,0.5446985446985447
451,0.9932627526467758,0.9520295202952029,0.9775580068467098,0.9722091380122468,0.6802030456852792,0.46366782006920415,0.668693009118541,0.5514403292181069
452,0.9980769230769231,0.9575645756457565,0.9817421072651198,0.9774011299435029,0.6515151515151515,0.4463667820069204,0.6519756838905775,0.5297741273100616
453,0.9952198852772467,0.9603321033210332,0.9817421072651198,0.9774647887323944,0.6648351648351648,0.4186851211072664,0.6519756838905775,0.5138004246284501
454,0.9941916747337851,0.9474169741697417,0.9760365157854698,0.9702409069437884,0.7391304347826086,0.47058823529411764,0.6945288753799392,0.5750528541226216
455,0.9932885906040269,0.955719557195572,0.9790794979079498,0.9741419840150446,0.640625,0.42560553633217996,0.6428571428571429,0.5114345114345115
456,0.9952244508118434,0.9612546125461254,0.9821224800304298,0.9779446269357109,0.6631016042780749,0.4290657439446367,0.6534954407294833,0.5210084033613447
457,0.9961612284069098,0.9575645756457565,0.9809813617344998,0.9764816556914394,0.6702127659574468,0.4359861591695502,0.6580547112462006,0.5283018867924529
458,0.9932627526467758,0.9520295202952029,0.9775580068467098,0.9722091380122468,0.6479591836734694,0.43944636678200694,0.648936170212766,0.5237113402061856
459,0.9932950191570882,0.9566420664206642,0.9794598706732598,0.9746240601503761,0.6320346320346321,0.5051903114186851,0.6534954407294833,0.5615384615384617
460,1.0,0.959409594095941,0.9832635983263598,0.9792843691148776,0.6487804878048781,0.4602076124567474,0.6534954407294833,0.5384615384615384
461,0.9942307692307693,0.9538745387453874,0.9786991251426398,0.9736346516007534,0.6635071090047393,0.4844290657439446,0.6656534954407295,0.5599999999999999
462,0.9914285714285714,0.9603321033210332,0.9802206162038798,0.9756326148078726,0.6666666666666666,0.46366782006920415,0.662613981762918,0.5469387755102042
463,0.9904306220095693,0.9547970479704797,0.9775580068467098,0.9722874589008924,0.7114427860696517,0.49480968858131485,0.6899696048632219,0.5836734693877551
464,0.9961202715809894,0.9474169741697417,0.9767972613160898,0.9711583924349882,0.6717171717171717,0.4602076124567474,0.6641337386018237,0.5462012320328542
465,0.9932821497120922,0.9547970479704797,0.9786991251426398,0.973659454374412,0.6994219653179191,0.4186851211072664,0.6656534954407295,0.5238095238095238
466,0.994291151284491,0.9640221402214022,0.9828832255610498,0.9789227166276346,0.6650717703349283,0.4809688581314879,0.6656534954407295,0.5582329317269077
467,0.9952290076335878,0.9621771217712177,0.9825028527957398,0.9784240150093808,0.6770833333333334,0.44982698961937717,0.6641337386018237,0.5405405405405406
468,0.9942196531791907,0.9520295202952029,0.9779383796120198,0.9726672950047125,0.7010309278350515,0.47058823529411764,0.6793313069908815,0.5631469979296067
469,0.9971153846153846,0.9566420664206642,0.9809813617344998,0.9764595103578154,0.6487804878048781,0.4602076124567474,0.6534954407294833,0.5384615384615384
470,0.9971014492753624,0.9520295202952029,0.9790794979079498,0.9740443605474279,0.6521739130434783,0.4671280276816609,0.6565349544072948,0.5443548387096774
471,0.9932692307692308,0.9529520295202952,0.9779383796120198,0.972693032015066,0.6958762886597938,0.4671280276816609,0.6762917933130699,0.5590062111801242
472,0.9932756964457252,0.9538745387453874,0.9783187523773298,0.9731764705882353,0.717391304347826,0.45674740484429066,0.682370820668693,0.5581395348837209
473,0.9952244508118434,0.9612546125461254,0.9821224800304298,0.9779446269357109,0.6543778801843319,0.4913494809688581,0.662613981762918,0.5612648221343874
474,0.9932301740812379,0.9474169741697417,0.9756561430201598,0.9697828139754485,0.643979057591623,0.42560553633217996,0.6443768996960486,0.5125000000000001
475,0.9980563654033042,0.9474169741697417,0.9775580068467098,0.972077614765736,0.6630434782608695,0.42214532871972316,0.6519756838905775,0.5158562367864693
476,0.9952015355086372,0.9566420664206642,0.9802206162038798,0.9755409219190969,0.7195767195767195,0.47058823529411764,0.6869300911854104,0.5690376569037656
477,0.9952198852772467,0.9603321033210332,0.9817421072651198,0.9774647887323944,0.695,0.4809688581314879,0.6793313069908815,0.5685071574642127
478,0.9961575408261287,0.9566420664206642,0.9806009889691898,0.976,0.6614583333333334,0.43944636678200694,0.6550151975683891,0.5280665280665281
479,0.9961649089165868,0.9584870848708487,0.9813617344998098,0.9769628584861306,0.6923076923076923,0.4671280276816609,0.6747720364741642,0.5578512396694215
480,0.9961649089165868,0.9584870848708487,0.9813617344998098,0.9769628584861306,0.6868686868686869,0.47058823529411764,0.6732522796352584,0.5585215605749486
481,0.997134670487106,0.9630996309963099,0.9836439710916698,0.979821679962459,0.63,0.4359861591695502,0.6398176291793313,0.5153374233128836
482,0.997104247104247,0.9529520295202952,0.9794598706732598,0.9745283018867924,0.6780487804878049,0.4809688581314879,0.6717325227963525,0.5627530364372471
483,0.9933014354066986,0.9575645756457565,0.9798402434385698,0.9751056834194458,0.6839080459770115,0.4117647058823529,0.6580547112462006,0.5140388768898487
484,0.9971209213051824,0.9584870848708487,0.9817421072651198,0.9774223894637818,0.6813725490196079,0.4809688581314879,0.6732522796352584,0.563894523326572
485,0.9903381642512077,0.9455719557195572,0.9737542791936097,0.9674374705049551,0.6717171717171717,0.4602076124567474,0.6641337386018237,0.5462012320328542
486,0.994280266920877,0.9621771217712177,0.9821224800304298,0.977965307079231,0.71875,0.47750865051903113,0.6884498480243161,0.5738045738045738
487,0.9914448669201521,0.9621771217712177,0.9809813617344998,0.9765917602996256,0.6767676767676768,0.46366782006920415,0.6671732522796353,0.5503080082135523
488,0.9961612284069098,0.9575645756457565,0.9809813617344998,0.9764816556914394,0.6826923076923077,0.4913494809688581,0.6762917933130699,0.5714285714285714
489,0.9942196531791907,0.9520295202952029,0.9779383796120198,0.9726672950047125,0.6548223350253807,0.4463667820069204,0.6534954407294833,0.5308641975308641
490,0.9943019943019943,0.9658671586715867,0.9836439710916698,0.9798783341132429,0.6464646464646465,0.4429065743944637,0.648936170212766,0.5256673511293635
491,0.9980806142034548,0.959409594095941,0.9825028527957398,0.9783631232361241,0.6684210526315789,0.43944636678200694,0.6580547112462006,0.5302713987473904
492,0.9914204003813155,0.959409594095941,0.9798402434385698,0.9751523675574308,0.6398104265402843,0.4671280276816609,0.6504559270516718,0.54
493,0.9942196531791907,0.9520295202952029,0.9779383796120198,0.9726672950047125,0.66,0.45674740484429066,0.6580547112462006,0.5398773006134969
494,0.9961649089165868,0.9584870848708487,0.9813617344998098,0.9769628584861306,0.7150837988826816,0.4429065743944637,0.6778115501519757,0.5470085470085471
495,0.991304347826087,0.9464944649446494,0.9745150247242298,0.9683813119395942,0.6918918918918919,0.4429065743944637,0.668693009118541,0.540084388185654
496,0.9961538461538462,0.955719557195572,0.9802206162038798,0.975517890772128,0.6335078534031413,0.4186851211072664,0.6382978723404256,0.5041666666666665
497,0.9980824544582934,0.9603321033210332,0.9828832255610498,0.9788434414668548,0.6919191919191919,0.4740484429065744,0.6762917933130699,0.5626283367556468
498,0.9961941008563273,0.9658671586715867,0.9844047166222899,0.9807962529274004,0.6733668341708543,0.46366782006920415,0.6656534954407295,0.5491803278688525
499,0.9923150816522575,0.9529520295202952,0.9775580068467098,0.972235294117647,0.671875,0.4463667820069204,0.6610942249240122,0.5363825363825364
500,0.9933206106870229,0.9603321033210332,0.9809813617344998,0.9765478424015009,0.66,0.45674740484429066,0.6580547112462006,0.5398773006134969
501,0.994263862332696,0.959409594095941,0.9809813617344998,0.9765258215962442,0.6907216494845361,0.46366782006920415,0.6732522796352584,0.5548654244306418
502,0.9961501443695862,0.9547970479704797,0.9798402434385698,0.9750353273669337,0.6868131868131868,0.43252595155709345,0.6641337386018237,0.5307855626326965
503,0.9923591212989494,0.9584870848708487,0.9798402434385698,0.9751290473955889,0.6871508379888268,0.42560553633217996,0.662613981762918,0.5256410256410257
504,0.994269340974212,0.9603321033210332,0.9813617344998098,0.9770061004223369,0.6774193548387096,0.4359861591695502,0.6610942249240122,0.5305263157894737
505,0.9961612284069098,0.9575645756457565,0.9809813617344998,0.9764816556914394,0.7052631578947368,0.46366782006920415,0.6793313069908815,0.5594989561586639
506,0.9962013295346629,0.9677121771217713,0.9851654621529099,0.9817501169864296,0.6884422110552764,0.4740484429065744,0.6747720364741642,0.5614754098360656
507,0.9886039886039886,0.9603321033210332,0.9790794979079498,0.9742629854936827,0.6476683937823834,0.43252595155709345,0.6474164133738601,0.5186721991701244
508,0.9952335557673975,0.9630996309963099,0.9828832255610498,0.9789029535864978,0.6197916666666666,0.4117647058823529,0.6306990881458967,0.4948024948024948
509,0.9952015355086372,0.9566420664206642,0.9802206162038798,0.9755409219190969,0.6318407960199005,0.43944636678200694,0.6413373860182371,0.5183673469387755
510,0.9951550387596899,0.9474169741697417,0.9764168885507798,0.9706994328922496,0.6349206349206349,0.41522491349480967,0.6382978723404256,0.502092050209205
511,0.9933269780743565,0.9612546125461254,0.9813617344998098,0.9770276605719643,0.65,0.44982698961937717,0.6519756838905775,0.5316973415132924
512,0.9933078393881453,0.9584870848708487,0.9802206162038798,0.975586854460094,0.6185567010309279,0.41522491349480967,0.6306990881458967,0.4968944099378882
513,0.9933014354066986,0.9575645756457565,0.9798402434385698,0.9751056834194458,0.6766169154228856,0.47058823529411764,0.668693009118541,0.5551020408163264
514,0.9923882017126546,0.9621771217712177,0.9813617344998098,0.9770491803278689,0.7120418848167539,0.47058823529411764,0.6838905775075987,0.5666666666666667
515,0.9904397705544933,0.955719557195572,0.9779383796120198,0.9727699530516432,0.7098445595854922,0.4740484429065744,0.6838905775075987,0.5684647302904564
516,0.9961538461538462,0.955719557195572,0.9802206162038798,0.975517890772128,0.6413043478260869,0.4083044982698962,0.6398176291793313,0.4989429175475687
517,0.9933396764985728,0.9630996309963099,0.9821224800304298,0.9779859484777518,0.6666666666666666,0.46366782006920415,0.662613981762918,0.5469387755102042
518,0.9942140790742526,0.9511070110701108,0.9775580068467098,0.9721829325789723,0.6548223350253807,0.4463667820069204,0.6534954407294833,0.5308641975308641
519,0.9951690821256038,0.9501845018450185,0.9775580068467098,0.9721566776781501,0.7032967032967034,0.4429065743944637,0.6732522796352584,0.5435244161358812
520,0.996135265700483,0.9511070110701108,0.9783187523773298,0.9731005191127892,0.679144385026738,0.43944636678200694,0.662613981762918,0.5336134453781513
521,0.9932756964457252,0.9538745387453874,0.9783187523773298,0.9731764705882353,0.6907216494845361,0.46366782006920415,0.6732522796352584,0.5548654244306418
522,0.997104247104247,0.9529520295202952,0.9794598706732598,0.9745283018867924,0.6700507614213198,0.45674740484429066,0.662613981762918,0.5432098765432098
523,0.9971014492753624,0.9520295202952029,0.9790794979079498,0.9740443605474279,0.6394230769230769,0.4602076124567474,0.648936170212766,0.5352112676056339
524,0.9952244508118434,0.9612546125461254,0.9821224800304298,0.9779446269357109,0.6649214659685864,0.43944636678200694,0.6565349544072948,0.5291666666666667
525,0.9990412272291467,0.9612546125461254,0.9836439710916698,0.9797837329572167,0.6864864864864865,0.43944636678200694,0.6656534954407295,0.5358649789029536
526,0.9933396764985728,0.9630996309963099,0.9821224800304298,0.9779859484777518,0.680628272251309,0.44982698961937717,0.6656534954407295,0.5416666666666667
527,0.9933837429111532,0.9695571955719557,0.9847850893875999,0.9813258636788049,0.6597938144329897,0.4429065743944637,0.6550151975683891,0.5300207039337473
528,0.996116504854369,0.9464944649446494,0.9764168885507798,0.9706717123935666,0.6515151515151515,0.4463667820069204,0.6519756838905775,0.5297741273100616
529,0.9980732177263969,0.955719557195572,0.9809813617344998,0.9764373232799247,0.6666666666666666,0.4359861591695502,0.6565349544072948,0.5271966527196653
530,0.9971181556195965,0.9575645756457565,0.9813617344998098,0.9769411764705883,0.654639175257732,0.43944636678200694,0.6519756838905775,0.5258799171842651
531,0.9942857142857143,0.9630996309963099,0.9825028527957398,0.978444236176195,0.6871794871794872,0.46366782006920415,0.6717325227963525,0.5537190082644629
532,0.9923002887391723,0.9511070110701108,0.9767972613160898,0.971267074894018,0.6512820512820513,0.43944636678200694,0.6504559270516718,0.5247933884297521
533,0.9914122137404581,0.9584870848708487,0.9794598706732598,0.974671669793621,0.6818181818181818,0.5190311418685121,0.682370820668693,0.5893909626719057
534,0.9961538461538462,0.955719557195572,0.9802206162038798,0.975517890772128,0.675531914893617,0.43944636678200694,0.6610942249240122,0.5324947589098532
535,0.9923664122137404,0.959409594095941,0.9802206162038798,0.975609756097561,0.6354679802955665,0.4463667820069204,0.6443768996960486,0.524390243902439
536,0.9952471482889734,0.9658671586715867,0.9840243438569798,0.9803370786516854,0.6684210526315789,0.43944636678200694,0.6580547112462006,0.5302713987473904
537,0.9961904761904762,0.9649446494464945,0.9840243438569798,0.9803186504217433,0.7010869565217391,0.4463667820069204,0.6732522796352584,0.5454545454545454
538,0.9980787704130644,0.9584870848708487,0.9821224800304298,0.9778823529411765,0.66,0.45674740484429066,0.6580547112462006,0.5398773006134969
539,0.9914448669201521,0.9621771217712177,0.9809813617344998,0.9765917602996256,0.7,0.4844290657439446,0.682370820668693,0.5725971370143149
540,0.9933078393881453,0.9584870848708487,0.9802206162038798,0.975586854460094,0.6733668341708543,0.46366782006920415,0.6656534954407295,0.5491803278688525
541,0.9923150816522575,0.9529520295202952,0.9775580068467098,0.972235294117647,0.673469387755102,0.45674740484429066,0.6641337386018237,0.5443298969072164
542,0.988647114474929,0.9640221402214022,0.9806009889691898,0.9761793554413825,0.6878306878306878,0.44982698961937717,0.668693009118541,0.5439330543933055
543,0.9903846153846154,0.9501845018450185,0.9756561430201598,0.9698681732580038,0.6721311475409836,0.42560553633217996,0.6565349544072948,0.5211864406779662
544,0.9952785646836638,0.9723247232472325,0.9866869532141499,0.9836677554829677,0.6521739130434783,0.4671280276816609,0.6565349544072948,0.5443548387096774
545,0.9943342776203966,0.9714022140221402,0.9859262076835299,0.9827344843677088,0.6482412060301508,0.4463667820069204,0.6504559270516718,0.528688524590164
546,0.9961612284069098,0.9575645756457565,0.9809813617344998,0.9764816556914394,0.7015706806282722,0.46366782006920415,0.6778115501519757,0.5583333333333332
547,0.9961685823754789,0.959409594095941,0.9817421072651198,0.9774436090225564,0.6906077348066298,0.43252595155709345,0.6656534954407295,0.5319148936170213
548,0.996135265700483,0.9511070110701108,0.9783187523773298,0.9731005191127892,0.6610169491525424,0.40484429065743943,0.6474164133738601,0.5021459227467812
549,0.9961904761904762,0.9649446494464945,0.9840243438569798,0.9803186504217433,0.6282722513089005,0.41522491349480967,0.6352583586626139,0.5
550,0.9933014354066986,0.9575645756457565,0.9798402434385698,0.9751056834194458,0.6551724137931034,0.4602076124567474,0.6565349544072948,0.540650406504065
551,0.997104247104247,0.9529520295202952,0.9794598706732598,0.9745283018867924,0.6820512820512821,0.4602076124567474,0.668693009118541,0.5495867768595041
552,0.9923076923076923,0.9520295202952029,0.9771776340813998,0.9717514124293786,0.6956521739130435,0.4429065743944637,0.6702127659574468,0.5412262156448202
553,0.997134670487106,0.9630996309963099,0.9836439710916698,0.979821679962459,0.7340425531914894,0.47750865051903113,0.6945288753799392,0.5786163522012578
554,0.9961315280464217,0.9501845018450185,0.9779383796120198,0.9726156751652503,0.7241379310344828,0.4359861591695502,0.6793313069908815,0.5442764578833694
555,0.9923002887391723,0.9511070110701108,0.9767972613160898,0.971267074894018,0.6966292134831461,0.4290657439446367,0.6671732522796353,0.531049250535332
556,0.9961795606494747,0.9621771217712177,0.9828832255610498,0.9788831534490849,0.6598984771573604,0.44982698961937717,0.6565349544072948,0.5349794238683128
557,0.9951503394762367,0.9464944649446494,0.9760365157854698,0.9702127659574468,0.6858638743455497,0.4532871972318339,0.668693009118541,0.5458333333333334
558,0.9932562620423893,0.9511070110701108,0.9771776340813998,0.9717247879359096,0.705,0.48788927335640137,0.6854103343465046,0.5766871165644171
559,0.9942583732057416,0.9584870848708487,0.9806009889691898,0.9760450915922969,0.6758241758241759,0.42560553633217996,0.6580547112462006,0.5222929936305732
560,0.9924457034938622,0.9695571955719557,0.9844047166222899,0.980867942137191,0.6741573033707865,0.41522491349480967,0.6550151975683891,0.5139186295503211
561,0.9961759082217974,0.9612546125461254,0.9825028527957398,0.9784037558685447,0.6410256410256411,0.43252595155709345,0.6443768996960486,0.5165289256198347
562,0.9922254616132167,0.9418819188191881,0.9729935336629897,0.9663984855655466,0.6302083333333334,0.4186851211072664,0.6367781155015197,0.503118503118503
563,0.9942418426103646,0.955719557195572,0.9794598706732598,0.9746001881467545,0.6515151515151515,0.4463667820069204,0.6519756838905775,0.5297741273100616
564,0.9932950191570882,0.9566420664206642,0.9794598706732598,0.9746240601503761,0.6377551020408163,0.43252595155709345,0.6428571428571429,0.5154639175257731
565,0.9924385633270322,0.9686346863468634,0.9840243438569798,0.9803921568627451,0.6373056994818653,0.42560553633217996,0.6413373860182371,0.5103734439834025
566,0.9923224568138196,0.9538745387453874,0.9779383796120198,0.9727187206020695,0.6847826086956522,0.4359861591695502,0.6641337386018237,0.5327695560253699
567,0.9952198852772467,0.9603321033210332,0.9817421072651198,0.9774647887323944,0.6363636363636364,0.4359861591695502,0.6428571428571429,0.5174537987679673
568,0.996142719382835,0.9529520295202952,0.9790794979079498,0.974068835454974,0.6616161616161617,0.4532871972318339,0.6580547112462006,0.5379876796714579
569,0.9952335557673975,0.9630996309963099,0.9828832255610498,0.9789029535864978,0.7021276595744681,0.45674740484429066,0.6762917933130699,0.5534591194968552
570,0.9961389961389961,0.9520295202952029,0.9786991251426398,0.9735849056603774,0.6797752808988764,0.4186851211072664,0.6580547112462006,0.5182012847965739
571,0.9941972920696325,0.948339483394834,0.9764168885507798,0.9707271010387158,0.7081081081081081,0.4532871972318339,0.6778115501519757,0.5527426160337553
572,0.991362763915547,0.9529520295202952,0.9771776340813998,0.9717779868297272,0.6683168316831684,0.4671280276816609,0.6641337386018237,0.5498981670061099
573,0.9914448669201521,0.9621771217712177,0.9809813617344998,0.9765917602996256,0.6752577319587629,0.4532871972318339,0.6641337386018237,0.5424430641821946
574,0.9970674486803519,0.940959409594096,0.9745150247242298,0.9682012339819649,0.7103825136612022,0.44982698961937717,0.6778115501519757,0.5508474576271186
575,0.990530303030303,0.9649446494464945,0.9817421072651198,0.9775700934579439,0.702020202020202,0.4809688581314879,0.682370820668693,0.5708418891170431
576,0.9942196531791907,0.9520295202952029,0.9779383796120198,0.9726672950047125,0.6721311475409836,0.42560553633217996,0.6565349544072948,0.5211864406779662
577,0.9932562620423893,0.9511070110701108,0.9771776340813998,0.9717247879359096,0.6548223350253807,0.4463667820069204,0.6534954407294833,0.5308641975308641
578,0.9952107279693486,0.9584870848708487,0.9809813617344998,0.9765037593984962,0.6852791878172588,0.4671280276816609,0.6717325227963525,0.5555555555555555
579,0.9942583732057416,0.9584870848708487,0.9806009889691898,0.9760450915922969,0.7197802197802198,0.4532871972318339,0.682370820668693,0.5562632696390659
580,0.9913544668587896,0.9520295202952029,0.9767972613160898,0.9712941176470588,0.6892655367231638,0.42214532871972316,0.662613981762918,0.5236051502145923
581,0.9961649089165868,0.9584870848708487,0.9813617344998098,0.9769628584861306,0.6774193548387096,0.5086505190311419,0.6778115501519757,0.5810276679841898
582,0.9952426260704091,0.9649446494464945,0.9836439710916698,0.9798594847775176,0.6485148514851485,0.4532871972318339,0.6519756838905775,0.5336048879837068
583,0.9905392620624409,0.9658671586715867,0.9821224800304298,0.9780476412891174,0.6701030927835051,0.44982698961937717,0.6610942249240122,0.5383022774327121
584,0.9923954372623575,0.9630996309963099,0.9817421072651198,0.9775280898876405,0.675,0.4671280276816609,0.6671732522796353,0.5521472392638037
585,0.9961464354527938,0.9538745387453874,0.9794598706732598,0.9745523091423186,0.6649214659685864,0.43944636678200694,0.6565349544072948,0.5291666666666667
586,0.9990448901623686,0.9649446494464945,0.9851654621529099,0.981698732989207,0.6842105263157895,0.44982698961937717,0.6671732522796353,0.5427974947807932
